Yield,Clusters,Long,Lat,Intercrop,Fert,Manure,Labour,Pest,Residue,Rotation,Fallow,Femhead,Mindis,Erosion,Hhsize,Headage,Meanedu,Educmax,Landsize,Nplots,FempltsF,TLU,CropD,LvstD,Ncrop,FertHa,Totincome,MaizeA,octEVI,novEVI,decEVI,janEVI,febEVI,marEVI,aprEVI,seasEVI,octprec,novprec,decprec,janprec,febprec,marprec,aprprec,seasprec,pdsi,lst,Maxtemp,Mintemp,Soilmoist,Silt,Sand,Clay,CEC,Orgcab,Soilbulk,DEM,MarketAccess,LivDens
2527.53125,6,34.0702764,-14.3136952,1,1,1,0,0,1,1,0,1,1,1,4,65,3,3,0.404694468,1,100,0,3,0,3,37.06499863,279.0586853,0.141643062,0.195674771,0.282580183,0.268731068,0.362515082,0.475831758,0.540590554,0.363257507,0.346073601,1,16,204,247,231,126,53,878,-3.380000114,32.34999847,25.60000038,17.10000038,967.2000122,15.09017368,24.69507264,22.55395084,23.94676159,24.69507264,133.1111785,1255.652076,10,2579.219221
2543.728027,6,34.58816236,-14.60460347,1,1,1,1,0,1,1,1,0,1,1,9,42,6.333333492,8,1.052205563,3,36.84210587,0.200000003,9,1,13,37.06500244,67.77999878,0.371509522,0.159999996,0.148000002,0.199049994,0.365999997,0.522300005,0.457199991,0.327600002,0.287499994,5,12,197,270,237,131,31,883,-1.75,31.67000771,27.10000038,19.10000038,1514.099976,18.8418717,20.32401144,14.97816986,24.33100471,20.32401144,133.098623,897.2534295,18,1576.792056
1416.735352,1,34.75029373,-14.92483521,1,1,0,1,0,1,1,0,1,1,0,6,40,8,12,1.618777871,3,0,0.240000002,10,2,17,37.37387466,448.8403015,0.758802101,0.144000488,0.150294776,0.182212311,0.462430513,0.550946812,0.469069484,0.334386955,0.370588574,10,16,187,290,231,132,29,895,-2.079999924,33.43599509,27.39999962,19.39999962,1151.800049,20.68633029,22.76930584,20.93179745,25.70110401,22.76930584,138.5262756,854.5754184,18,921.5553345
827.2757568,1,34.74737336,-14.9087151,1,1,1,0,0,0,0,0,0,1,0,7,34,4.5,7,1.327041745,3,0,0.029999999,2,1,6,37.6777916,374.5993347,0.967041716,0.150431549,0.164430801,0.281622005,0.456889369,0.624565421,0.304033918,0.330323639,0.317303725,10,16,193,292,238,133,29,911,-2.150000095,32.29387061,27.20000076,19.20000076,1200.199951,19.43132456,22.95315905,23.69255452,27.13689191,22.95315905,137.158804,854.4810502,18,965.4294128
462.4960022,6,34.58313633,-14.60469527,1,1,1,1,0,1,1,0,0,1,1,6,42,2,3,1.315256953,3,0,0.02,8,1,14,38.01538467,248.4030304,0.908134334,0.194499999,0.215299994,0.255800009,0.398649991,0.568300009,0.444099993,0.382649988,0.3204,5,12.95453573,209.4089628,284.3180369,246.5453577,138.6362854,37.68174993,934.5449299,-2.160450391,32.48000336,25.66819642,17.76365057,1565.263079,18.33964591,21.06344954,18.69103831,24.08316347,21.06344954,134.9788422,904.5119309,17.50957599,1674.128099
1326.953857,1,34.76209259,-14.72175407,1,1,1,0,0,0,0,0,0,0,0,4,26,3.5,5,1.416430593,3,50,0,5,0,5,38.83000183,298.309967,0.404694468,0.156661506,0.146340051,0.267522989,0.448539228,0.569150731,0.440770286,0.308499992,0.357323886,7,13,194,287,232,134,29,896,-1.909999967,31.79000282,26.60000038,18.70000076,1434,15.31286431,21.97679407,17.4114135,22.76903356,21.97679407,134.1978233,1157.697067,18,1005.362255
841.6798096,6,34.59278251,-14.62403168,1,1,1,0,0,0,1,0,1,1,1,2,86,3.5,4,1.295022249,4,100,0.140000001,4,2,5,39.38156128,241.5291138,0.722379588,0.206200004,0.195299998,0.27700001,0.389050007,0.573199987,0.305249989,0.354600012,0.338999987,5,12,197,270,237,131,31,883,-1.75,33.24999237,27.10000038,19.10000038,1514.099976,17.9105072,20.97046934,18.169307,24.02606616,20.97046934,134.4072033,917.1985876,18,1581.47837
617.7625122,1,34.73128891,-14.70899582,1,1,1,0,0,1,1,0,0,0,1,4,30,3.5,7,1.011736155,1,40,0.390000015,5,2,2,39.5359993,30.52026367,0.607041657,0.150999993,0.143700004,0.2773,0.478049994,0.555850029,0.407550007,0.359600008,0.385500014,7,13,199,290,239,135,28,911,-1.980000019,32.83998871,26.20000076,18.39999962,1434,13.54532391,21.86700853,13.36043147,23.0134356,21.86700853,136.2673731,1050.985571,18,1049.102061
937.4224854,6,34.52186368,-14.22228172,1,1,0,0,1,1,1,0,1,1,0,7,35,2,4,0.505868077,3,0,0.059999999,3,1,4,39.5359993,39.21500015,0.505868085,0.167799994,0.189500004,0.221499994,0.365750015,0.467400014,0.316350013,0.334199995,0.301499993,0,10,205,273,237,127,43,895,-4.139999866,37.52999115,29.20000076,21.29999924,1410.800049,17.68708448,19.94468463,15.61691762,21.81920289,19.94468463,141.6525574,521.7986614,17,1186.536266
2010.536255,3,34.5913468,-14.43368303,1,1,0,0,1,1,1,0,0,1,0,5,31,2,4,0.809388936,2,0,0.02,4,1,6,39.5359993,83.06239319,0.445163906,0.156000003,0.160500005,0.1787,0.347799987,0.538049996,0.418099999,0.327399999,0.328399986,2,9,198,258,230,119,27,843,-2.069999933,39.70998383,29.10000038,21.20000076,1523.199951,28.61024686,20.48217855,17.43430746,24.80423761,20.48217855,138.1006698,555.4041763,17,905.555835
738.3615723,6,34.58188549,-14.60699071,1,1,1,0,1,1,0,0,0,1,1,5,59,3.75,6,0.809388936,2,0,0.440000005,8,3,9,40.15374756,96.03562164,0.406313226,0.192100003,0.167600006,0.215499997,0.380349994,0.556949973,0.458249986,0.353650004,0.311800003,5,13,210,285,247,139,38,937,-2.180000067,32.48000336,25.60000038,17.70000076,1567.699951,18.11198192,21.56950232,18.92316603,24.61663941,21.56950232,135.3441175,908.9682449,17.55458108,1712.364982
1365.221069,6,34.07408956,-14.31472086,1,1,0,1,0,1,1,0,0,1,0,9,55,5.5,12,1.618777871,4,0,0.16,7,2,15,40.4626236,361.3783875,0.732496953,0.236300007,0.298299998,0.301849991,0.375149995,0.450399995,0.540449977,0.373349994,0.373299986,1,16,204,247,231,126,53,878,-3.380000114,32.34999847,25.60000038,17.10000038,967.2000122,13.83477387,23.27940868,24.16728832,23.9668013,23.27940868,135.1575969,1260.813484,10,2595.309199
2814.750488,6,34.07767866,-14.32532008,1,1,1,0,0,1,0,0,0,1,0,6,25,3.5,7,1.214083433,2,0,0,4,0,6,41.01860046,127.6053467,0.445163921,0.1347,0.158299997,0.176200002,0.317200005,0.533299983,0.479350001,0.338550001,0.296200007,1,16,204,247,231,126,53,878,-3.380000114,29.77999306,25.60000038,17.10000038,967.2000122,15.66520784,24.13189767,21.27436058,24.00241378,24.13189767,134.3502631,1246.832349,10,2588.301976
75.7537384,6,34.58026091,-14.59715514,1,1,0,0,0,1,1,0,1,1,1,3,84,0,0,1.214083433,2,100,0.200000003,3,1,3,41.18333054,90.39021301,1.214083403,0.158500001,0.158199996,0.215299994,0.418799996,0.497949988,0.345550001,0.367000014,0.340900004,5,13,210,285,247,139,38,937,-2.180000067,31.43999672,25.60000038,17.70000076,1567.699951,18.43336102,21.18512452,18.34509917,24.02321299,21.18512452,135.4861556,906.9942666,17.02082876,1681.59456
247.1049957,6,34.07599775,-14.31340342,0,1,0,1,0,1,1,0,0,0,1,11,46,1.75,4,1.214083433,2,0,0,2,0,3,41.18333054,180.0375061,0.202347234,0.194600001,0.218600005,0.127749994,0.326649994,0.447699994,0.472149998,0.296149999,0.291900009,1,16,204,247,231,126,53,878,-3.380000114,33.44499969,25.60000038,17.10000038,967.2000122,15.85950519,23.42525789,22.36206712,23.74711383,23.42525789,135.6221893,1260.519128,10,2607.15152
442.3179321,6,34.07464362,-14.31438481,0,1,0,0,0,1,1,0,0,1,0,7,31,3,5,1.214083433,2,0,0,2,0,2,41.18333054,9.169789314,0.809388936,0.196777137,0.230682295,0.215980295,0.295663024,0.455063588,0.480784128,0.320720935,0.28780657,1,16,204,247,231,126,53,878,-3.380000114,32.87481656,25.60000038,17.10000038,967.2000122,14.70944057,23.87612866,21.75053147,23.48528821,23.87612866,135.3781849,1260.064461,10,2598.621396
682.0189209,6,34.07079227,-14.31316886,1,1,1,0,0,1,1,0,1,1,0,5,54,8.333333015,10,1.214083433,2,0,0.250000007,5,2,8,41.18333054,196.0701294,0.60299474,0.201499999,0.293099999,0.273099989,0.365949988,0.460900009,0.541499972,0.366250008,0.351099998,1,16,204,247,231,126,53,878,-3.380000114,32.34999847,25.60000038,17.10000038,967.2000122,15.35730711,24.83298792,23.34103225,24.04817434,24.83298792,133.7453109,1256.230379,10,2582.663102
950.4038086,6,34.51656802,-14.22625712,1,1,1,0,0,1,1,0,1,1,1,3,36,3,6,0.607041717,2,100,0,2,0,3,41.18333054,60.3125,0.526102811,0.178735393,0.19062921,0.280911259,0.429047414,0.547804581,0.363594036,0.345421446,0.345198008,0,10,205,273,237,127,43,895,-4.139999866,34.57872935,29.20000076,21.29999924,1410.800049,17.39068529,19.37999127,16.13291099,21.47775101,19.37999127,141.196039,529.9818737,17,1154.547232
1421.101807,6,34.1048438,-14.19396594,1,1,0,0,0,1,1,0,0,1,0,6,47,6.800000191,11,1.214083433,4,0,0.220000003,6,2,10,41.18333054,1297.224365,0.503844611,0.140034832,0.138122509,0.15290934,0.297032605,0.48236625,0.482639595,0.312077835,0.253778894,0,15,199,248,226,125,48,861,-3.480000019,33.05001068,25.70000076,17.10000038,1015.099976,29.5825877,25.34584657,30.47762897,27.73062253,25.34584657,137.0984946,1220.250286,10,2548.083281
2476.980469,3,34.59916282,-14.42867401,0,1,0,0,0,1,1,0,0,1,1,5,55,2.666666746,4,2.428166866,3,83.33332825,0.670000024,5,3,2,41.18333054,219.2188263,0.505868062,0.135299996,0.130700007,0.155100003,0.334250003,0.389600009,0.37985,0.261299998,0.280099988,2,9,198,258,230,119,27,843,-2.069999933,37.2700119,29.10000038,21.20000076,1523.199951,22.43353578,20.89343397,19.86437294,23.46433357,20.89343397,136.1241047,551.763434,17,932.2635138
2635.786621,6,34.07542343,-14.31650222,1,1,1,0,0,1,1,0,1,1,0,4,49,7,10,0.607041717,2,100,0.200000003,2,1,3,41.18333054,304.3154907,0.303520851,0.176841195,0.234868741,0.157166152,0.314855118,0.46676013,0.543701618,0.335874144,0.274934891,1,16,204,247,231,126,53,878,-3.380000114,33.25411379,25.60000038,17.10000038,967.2000122,14.98462315,23.28756404,22.31149283,24.21279832,23.28756404,135.7991487,1261.950195,10,2597.80376
2946.251953,6,34.09336021,-14.20637406,1,1,1,0,0,1,1,0,0,1,1,5,34,3,4,1.214083433,4,0,0.360000011,6,2,9,41.18333054,227.3754883,0.263051398,0.090800002,0.170300007,0.127550006,0.309500009,0.452100009,0.440250009,0.362049997,0.30430001,0,15,199,248,226,125,48,861,-3.480000019,35.0200119,25.70000076,17.10000038,1015.099976,31.34114057,24.7104519,31.55469614,27.95204104,24.7104519,134.7741205,1238.744445,10,2638.307243
294.8786316,1,34.73807907,-14.72170353,0,1,0,0,0,1,1,0,0,0,1,2,62,0,0,1.214083314,2,0,0,3,0,3,41.18333435,325.2275085,0.607041657,0.187111916,0.165299997,0.348812068,0.529742055,0.533018745,0.405105442,0.350918918,0.382099986,7,13,199,290,239,135,28,911,-1.980000019,30.99001503,26.20000076,18.39999962,1434,14.2432081,21.51365045,13.24756947,21.38896598,21.51365045,134.3154232,1094.598777,18,1060.080893
329.4733582,6,34.07389956,-14.33967548,0,1,0,0,0,1,1,0,0,1,0,6,41,5.5,11,0.607041657,1,0,0.050000001,1,1,1,41.18333435,121.1999969,0.607041657,0.138057294,0.147239026,0.2194822,0.334817577,0.483751466,0.43874113,0.292761828,0.288350356,2,16,206,248,235,127,51,885,-3.25999999,30.17000771,25.5,17.10000038,965.9000244,15.1292407,22.84589551,22.36088673,24.22481409,22.84589551,136.8537784,1258.125238,10,2543.442705
463.3218994,3,34.59811415,-14.42578555,1,1,1,0,0,1,1,0,1,0,1,8,45,3.25,6,0.607041657,1,0,0,3,1,2,41.18333435,5.818749905,0.323755562,0.156599998,0.158000007,0.157900006,0.298999995,0.48210001,0.400099993,0.301050007,0.280099988,2,9,198,258,230,119,27,843,-2.069999933,37.2700119,29.10000038,21.20000076,1523.199951,22.74177851,20.00773854,19.59923198,23.94583829,20.00773854,136.7638839,550.1279108,17,939.3468333
938.9989624,3,34.58826166,-14.43951476,1,1,1,0,1,1,0,0,0,1,1,6,66,4.666666508,8,1.214083314,3,0,0.100000001,3,1,6,41.18333435,849.4708252,0.607041717,0.169113479,0.171460796,0.239449714,0.434385236,0.596818941,0.483708645,0.405201156,0.383093864,2,9,198,258,230,119,27,843,-2.069999933,39.70998383,29.10000038,21.20000076,1523.199951,18.26481936,20.42351503,15.47497474,24,20.42351503,137.2631082,553.8337258,17,887.8972108
1326.953857,6,34.06982601,-14.31393697,0,1,0,0,0,1,1,0,0,1,1,4,69,6,12,1.214083314,1,0,0,4,0,4,41.18333435,217.4734955,0.202347234,0.154100001,0.207499996,0.237550005,0.338,0.582400024,0.534099996,0.341899991,0.310200006,1,16,204,247,231,126,53,878,-3.380000114,32.34999847,25.60000038,17.10000038,967.2000122,14.35277595,24.1185572,22.35644449,23.64129972,24.1185572,133.9653797,1254.502631,10,2576.63214
2471.050049,1,34.7555542,-14.72924614,1,1,0,1,0,1,1,0,1,1,1,7,47,3,5,1.214083314,1,100,0.110000001,7,2,7,41.18333435,172.5749969,0.101173617,0.149795926,0.126208855,0.279982909,0.495784524,0.574367308,0.419056553,0.3120656,0.37241505,7,13,194,287,232,134,29,896,-1.909999967,31.10000038,26.60000038,18.70000076,1434,14.03430092,21.07795867,14.58900005,22.05393559,21.07795867,138.6081843,1112.75941,18,1027.672602
1433.209106,1,34.74781036,-14.91191101,0,1,0,1,0,1,1,0,0,1,0,2,86,2,2,1.618777871,3,0,0.260000002,6,2,7,41.69812393,54.5217514,1.011736125,0.158000007,0.164900005,0.386700004,0.494049996,0.602699995,0.418799996,0.337350011,0.380600005,10,16,193,292,238,133,29,911,-2.150000095,32.34999847,27.20000076,19.20000076,1200.199951,20.23388788,22.87717493,24.36142535,27.8346401,22.87717493,138.9294486,850.1564266,18,957.0761836
924.8896484,1,34.73272705,-14.90330982,1,1,1,1,0,1,1,0,0,1,0,12,44,7,9,2.994739056,5,94.44444275,0.640000023,8,2,14,41.73986435,226.5355835,1.567786328,0.136299998,0.134000003,0.256650001,0.442250013,0.554949999,0.37560001,0.297349989,0.325800002,10,16,193,292,238,133,29,911,-2.150000095,31.36001015,27.20000076,19.20000076,1200.199951,17.99722416,21.96578308,20.18704506,25.40939653,21.96578308,136.2585593,878.2764654,18,1016.556903
1836.036743,6,34.06952607,-14.31482069,1,1,0,1,0,1,1,0,0,0,0,4,67,0.666666687,2,2.023472309,2,100,0.270000003,7,2,9,42.00699997,368.6590576,1.072440334,0.181999996,0.239800006,0.216949999,0.319700003,0.627950013,0.536849976,0.362699986,0.310600013,1,16,204,247,231,126,53,878,-3.380000114,32.34999847,25.60000038,17.10000038,967.2000122,16.42302568,24.47693414,22.37338019,25.01475776,24.47693414,132.8393978,1254.112327,10,2573.619513
1892.824341,6,34.09902074,-14.20852732,1,1,1,1,0,1,1,0,0,1,0,5,80,3.25,5,2.023472309,3,0,0.460000005,4,2,9,42.00699997,253.8815765,1.214083359,0.147100002,0.174500003,0.184049994,0.494899988,0.511900008,0.355749995,0.350899994,0.28580001,0,15,202,248,227,126,51,869,-3.539999962,34.06999969,25.60000038,17.20000076,1021,25.03651251,23.55379984,21.83248688,25.30579495,23.55379984,137.3868594,1235.676363,10,2612.972629
663.4769287,6,34.63742447,-14.63135719,1,1,0,1,0,0,1,0,0,0,1,5,43,2.666666746,8,1.416430593,1,100,0.200000003,5,1,6,42.36000061,3399.817383,0.809388936,0.158561314,0.181986132,0.311646323,0.424349993,0.473243542,0.381579114,0.332563917,0.38530001,5,12,196,271,235,131,28,878,-1.720000029,32.49999237,27.10000038,18.89999962,1470.099976,15.20740671,21.6514394,16.02327091,23.63637285,21.6514394,138.7609346,956.6531997,18.00567529,906.0857875
227.2155151,1,34.7748909,-14.7409277,1,1,0,0,0,1,1,0,1,1,1,4,79,4.666666508,7,1.169389009,2,100,1.029999999,6,2,5,42.75737,177.5000916,0.60704169,0.181500003,0.178900003,0.205750003,0.521799982,0.569000006,0.441399992,0.358200014,0.407599986,7,13,194,287,232,134,29,896,-1.909999967,32.83000946,26.60000038,18.70000076,1434,13.75369706,23.88355917,16.99605915,23.6515014,23.88355917,132.0972546,1065.76153,18,978.3061909
1153.156616,6,34.0875351,-14.32712862,1,1,1,1,1,1,1,0,0,1,1,6,57,10.66666698,13,2.023472309,4,0,0.410000006,8,2,9,43.24250031,1084.506226,0.303520851,0.162216421,0.212852692,0.234532155,0.351107665,0.509614802,0.508541768,0.368173431,0.317833252,1,15,207,249,231,127,51,881,-3.359999895,28.89998817,25.39999962,17.20000076,1028.300049,13.77108769,23.02251822,20.17569572,23.75668869,23.02251822,139.7856274,1263.0384,10,2623.732035
2177.56543,3,34.59914668,-14.42804755,0,1,0,1,0,1,0,0,0,0,1,7,41,4,6,4.046944618,3,0,0.02,5,1,3,43.24250031,22.8125,0.657628477,0.135299996,0.130700007,0.155100003,0.334250003,0.389600009,0.37985,0.261299998,0.280099988,2,9,198,258,230,119,27,843,-2.069999933,37.2700119,29.10000038,21.20000076,1523.199951,22.22729872,21,19.65098841,23.84630025,21,136.9542758,549.5842816,17,934.2289316
1197.423584,3,34.58991969,-14.43625131,1,1,1,1,0,1,1,0,0,1,1,10,49,5,10,1.153379202,4,0,0.600000009,5,3,8,43.35087585,222.112854,0.88358156,0.155499995,0.146500006,0.197999999,0.390700012,0.576349974,0.482050002,0.331750005,0.339100003,2,9,198,258,230,119,27,843,-2.069999933,39.70998383,29.10000038,21.20000076,1523.199951,22.42751324,20.21690086,17.61244231,24.54138667,20.21690086,137.7532123,560.2432975,17,897.3393147
1535.046265,6,34.521151,-14.21714863,0,1,1,1,0,1,1,0,0,1,0,5,45,7.25,12,1.214083433,3,0,2.450000018,6,3,3,43.65433121,428.0999756,0.667745844,0.160999998,0.145400003,0.196799994,0.350499988,0.45205,0.379449993,0.326649994,0.307900012,0,10,205,273,237,127,43,895,-4.139999866,37.52999115,29.20000076,21.29999924,1410.800049,19.127329,21.05557587,15.88092702,22.98794184,21.05557587,139.7718272,520.3554684,17,1174.631483
2983.333252,6,34.10438188,-14.19316701,0,1,1,0,0,0,1,0,1,1,0,3,22,5,6,0.360000014,1,100,0,2,0,1,44.44444275,34.08000183,0.180000007,0.145099998,0.1391,0.184499994,0.256999999,0.443399996,0.447450012,0.349799991,0.295100003,0,15,199,248,226,125,48,861,-3.480000019,33.05001068,25.70000076,17.10000038,1015.099976,29.32547139,25.49116411,29.15810021,27.34641244,25.49116411,135.9889563,1218.273725,10,2547.445597
1081.19043,6,34.52279376,-14.21635779,0,1,0,1,1,1,0,0,0,0,1,3,51,2,4,0.562347233,2,0,0.200000003,3,1,2,44.45652008,141.2688904,0.281173624,0.166299999,0.151600003,0.193149999,0.398299992,0.510500014,0.397700012,0.333400011,0.318699986,0,10,205,273,237,127,43,895,-4.139999866,37.64998627,29.20000076,21.29999924,1410.800049,20.31404551,20.51775076,15.21824873,22.89717474,20.51775076,139.9006079,520.0969188,17,1190.114057
1663.206665,1,34.73421525,-14.89901589,1,1,0,1,0,0,1,0,1,1,0,2,67,6.5,12,1.011736155,2,100,0,3,1,3,44.47800064,240.7922974,0.210441127,0.135954794,0.135199994,0.274127534,0.442600379,0.585495077,0.441350013,0.367089244,0.35528619,10,16,193,292,238,133,29,911,-2.150000095,31.19321819,27.20000076,19.20000076,1200.199951,16.49199907,21.70526323,17.57977929,23.9962968,21.70526323,137.5576628,874.1678408,18,1022.49126
1040.314331,6,34.59349442,-14.62533951,1,1,1,1,0,1,1,0,0,1,0,7,36,2.5,4,1.618777871,6,0,1.00000003,9,2,14,44.63243484,161.7034302,0.437070016,0.200200006,0.202500001,0.291999996,0.399399996,0.537599981,0.533200026,0.338499993,0.341500014,5,12,198,274,240,132,31,892,-1.820000052,33.46999359,26.89999962,18.89999962,1468.5,18.184252,21.93770809,18.51862615,23.25945708,21.93770809,133.957695,915.545074,18,1571.132445
1604.578003,6,34.10111548,-14.20682042,1,1,1,0,0,1,1,0,0,1,1,8,49,6,8,2.225819588,4,0,0.460000008,6,2,8,44.9272728,586.4987793,0.623229459,0.160509811,0.250200003,0.211051263,0.446754423,0.393595677,0.435384744,0.338638258,0.312656971,0,15,199,248,226,125,48,861,-3.480000019,34.95226643,25.70000076,17.10000038,1015.099976,25.82886986,24.5445039,23.42098623,25.43134363,24.5445039,133.9233219,1240.995242,10,2594.648676
3294.733154,6,34.59709855,-14.62462253,1,1,0,1,0,1,1,0,0,1,1,3,30,12.5,13,2.225819588,4,0,0.219999999,4,1,5,44.9272728,464.8069763,0.242816687,0.140980487,0.14439369,0.24105931,0.365882274,0.498129612,0.494757327,0.333663508,0.301858244,5,12,197.0257122,270.1028511,237.0771377,131.0257122,31,883.2314157,-1.751799892,33.33244103,27.09485786,19.09485772,1512.92748,17.02865852,20.84445405,16.24623836,23.957896,20.84445405,136.2759595,909.0427192,18,1490.607878
1066.02417,1,34.76012353,-14.73078043,1,1,1,1,0,1,1,0,0,1,1,10,35,5.666666508,8,2.767041683,2,100,0.240000002,12,2,8,45.17459869,200.2798767,0.83957167,0.151800007,0.118000001,0.351399988,0.451849997,0.577849984,0.433050007,0.336699992,0.369100004,7,13,194,287,232,134,29,896,-1.909999967,31.27001381,26.60000038,18.70000076,1434,13.29984493,21.76696415,15.1407166,22.25510088,21.76696415,139.4063258,1109.55472,18,1016.893023
1370.93335,1,34.73339656,-14.90376617,1,1,1,0,0,1,1,0,0,1,1,5,54,8.25,10,1.821125031,3,0,3.540000059,5,3,11,45.30166626,343.7984009,0.873006865,0.120300002,0.113499999,0.233700007,0.389849991,0.58099997,0.399300009,0.298049986,0.286900014,10,16,193,292,238,133,29,911,-2.150000095,31.36001015,27.20000076,19.20000076,1200.199951,16.44638195,21.02610391,17.75742287,24.57759778,21.02610391,136.2743893,877.6283804,18,1013.724247
1384.457275,6,34.58578354,-14.59475444,1,1,1,0,0,1,1,0,0,1,0,5,36,7,9,1.011736155,2,0,0.050000001,10,1,10,46.0594368,384.4370728,0.66046134,0.189700007,0.161500007,0.214900002,0.358500004,0.528150022,0.425900012,0.37349999,0.31189999,5,12,197,270,237,131,31,883,-1.75,31.39000893,27.10000038,19.10000038,1514.099976,18.99848707,21.42365099,16.98913679,24.98752331,21.42365099,136.542351,886.7010286,17,1566.660777
1516.518677,6,34.60604095,-14.64998055,1,1,1,0,0,0,1,0,0,0,1,8,47,5.166666508,12,3.255922318,5,0,1.25000003,6,2,8,46.0698967,598.0268555,1.416430622,0.170270669,0.162119534,0.224171864,0.416777013,0.548112026,0.421131408,0.315482938,0.349296303,5,12,198,274,240,132,31,892,-1.820000052,32.79663069,26.89999962,18.89999962,1468.5,21.13609055,20.48463042,19.61294486,24.68330425,20.48463042,137.6706213,927.2320175,18,1379.548473
748.8030396,3,34.59196585,-14.43288959,1,1,1,0,1,1,0,0,0,0,1,5,28,4.5,7,0.607041657,1,0,0,4,0,4,46.12533569,24.14999962,0.133549169,0.157900339,0.155469115,0.175773747,0.368268601,0.569198285,0.444833375,0.366677348,0.314662795,2,9,198,258,230,119,27,843,-2.069999933,37.19050247,29.10000038,21.20000076,1523.199951,24.74667815,20.2849697,17.1962851,23.91154648,20.2849697,137.0503991,554.5847148,17,908.4711384
